D161,D162,D163,D164,D165,D166,D167,D168,D169,D170,D171,D172,D173,D174,D175,D176,D177,D178,D179,D180,D181,D182,D183,D184,D185,D186,D187,D188,D189,D190,D191,D192,D193,D194,D195,D196,D197,D198,D199,D200,D201,D202,D203,D204,D205,D206,D207,D208,D209,D210,D211,D212,D213,D214,D215,D216,D217,D218,D219,D220,D221,D222,D223,D224,D225,D226,D227,D228,D229,D230,D231,D232,D233,D234,D235,D236,D237,D238,D239,D240,D241,D242,D243,D244,D245,D246,D247,D248,D249,D250,D251,D252,D253,D254,D255,D256,D257,D258,D259,D260
32.258703519075056,31.370282861171273,-115.50196025110316,-53.94640516394026,-156.50917121984244,-89.58832760773404,-65.43236596983945,64.83046041005178,156.2195073459612,-38.29973877418499,22.223386450417,-104.61254312368015,-33.13943977677354,90.1656577843976,175.77129013119398,-43.31524344664965,1.9742471150584604,-209.72342120776725,-21.9643785735962,-187.6410224645451,95.68102562472956,12.31505801336071,-36.83520542392896,-73.60115373665234,-292.8489595224342,-140.2812934667465,175.77129013119398,8.524880684140783,177.17679448611628,73.60115373665234,-101.19453833521013,-176.12351290683162,-102.4568988588832,-176.12351290683162,-73.60115373665234,87.84719283561182,53.86965049434759,-6.712743692384452,-82.01112974731356,-85.39427929275233,176.12351290683162,-129.90937503852297,78.87835374875334,-53.86965049434759,73.60115373665234,84.80431715050716,-65.44904553549532,-106.66013336294603,-85.39427929275233,28.065822669772427,253.83786553865656,48.5492419343485,-163.22864775567112,-131.1794369446026,-73.60115373665234,21.21464755950538,56.93781643892744,43.48742942517932,20.406342007400568,-174.387682676446,-52.70454392233593,34.0215181257185,106.11175755062847,-73.38611307692962,148.47490586827166,-175.77129013119398,-34.555779172141555,-15.217821486193412,-53.94640516394026,-109.41189276916595,137.6510867858495,-52.81936129909125,27.14819046352591,142.93212075547808,-138.00525007671877,11.830896976696957,114.20340843515554,117.99694335581269,39.45423044539692,-292.8489595224342,146.5576519390143,-53.86965049434759,-35.57128927996145,-86.72016936823212,-73.60115373665234,-21.722255700471468,98.04471119858066,50.53843358692298,46.293371871508455,31.679355483309166,63.06218433066081,94.85363117542771,-48.28881816276955,-42.60591730180439,-73.36124021907654,114.20340843515554,-75.83159020548771,-84.1328423433103,-140.2812934667465,36.3078166110172
-291.6804239322862,67.43236620977181,84.38891325426833,-41.91694798552899,289.31375137953876,285.8011176365798,-70.16510655696725,-375.74156630929866,41.182899609616726,3.1223224474444287,6.49261890961332,194.4935654042863,2.4159271557716444,90.6638365543171,39.625933883960904,50.69743264189192,1.6801593360927631,79.0902553126422,71.1279186940864,266.5740135784066,75.91727000678131,11.43927090951103,-50.05227422302328,-13.645260585280228,113.45546804873977,-161.10786835228112,39.625933883960904,21.01345481691019,115.18213913356969,13.645260585280228,-92.59500515713707,459.7234097154725,-54.279363597486906,459.7234097154725,-13.645260585280228,36.40438628866155,9.046513872376883,-0.4240511495449781,-32.315819397383144,-70.23590467226495,-459.7234097154725,-60.17247500092318,7.324707289740001,-9.046513872376883,13.645260585280228,-162.79177531580515,-4.421623054387005,-7.940869701634782,-70.23590467226495,4.5103255734568926,-67.5584919567992,54.76646590086463,-57.6419754424843,-70.05371019434881,-13.645260585280228,-435.0259929659725,34.401040406528026,27.82303011692381,83.51501658021004,-54.75159080153328,-6.360163432705145,27.029128717612046,65.91490517940969,-86.29517653238435,-307.9214672436075,-39.625933883960904,-27.43661663107023,59.27778169199248,-41.91694798552899,86.21420275526253,131.7816433219624,-44.56708584836046,1.5188744468320632,107.99809695887416,-3.9582113332149014,21.48114864790518,45.249233431018595,-132.35051029021022,-350.8229383318318,113.45546804873977,35.64538500668099,-9.046513872376883,-59.431553095407374,-58.7734745032445,-13.645260585280228,41.73675240585871,42.60056118771219,27.035102307058633,32.90034231103983,31.679355483309166,21.304991320278653,30.346052807541348,7.057293871406266,0.16765290843283176,300.6228444325645,45.249233431018595,-7.5966289449283595,326.9203774098427,-161.10786835228112,11.751766744097598
-84.62540839879868,433.31328176890446,31.580558250586865,149.57301641502312,-123.35743524791684,-128.57299219222398,157.64965536515422,289.23623702948703,150.31344204305708,2.2267103129227106,48.88975681131226,6.816147912108164,-225.14192999395925,-204.55839268755955,276.4932464771093,-315.700980534618,21.811657529047118,216.80856421286592,-327.64559653995815,-60.07491074209012,-663.0835027828148,31.846348845408155,-204.1402877598616,-67.7331301516244,306.6165893530684,290.61335933741793,276.4932464771093,-83.96502307431784,-7.8504468980545665,67.7331301516244,212.08290815923445,-176.12351290683162,782.1760133506924,-176.12351290683162,-67.7331301516244,-60.915775027943255,78.31863410633173,3.1444162468569545,632.0132101498741,233.1293056673152,176.12351290683162,134.74032660842255,45.83475794053297,-78.31863410633173,67.7331301516244,-4.851077953202784,-55.334949915322596,54.43555535323953,233.1293056673152,204.70976266551813,-160.04865836883812,-35.279115942702106,-92.54270747802276,-38.75471824000639,-67.7331301516244,331.4694306259077,203.63238610904244,-23.682171191869706,552.8354088248385,-110.9949742355198,16.67741854183587,-115.26734067273496,138.47506363475736,200.25679552263495,104.70342000947008,-276.4932464771093,116.4793943472885,-305.7582992018406,149.57301641502312,81.88953372939817,-299.622451273738,96.90374392217049,63.004683303525,-224.29837589061046,-174.17181601409646,185.26534137926444,-1087.5576010343193,-27.789866058319426,906.9221660232432,306.6165893530684,173.54698118913643,-78.31863410633173,119.86464475984654,182.53549316253418,-67.7331301516244,424.23610851806006,146.53045651261507,180.14215983693822,161.52065017747003,-31.18605750578707,-13.549696892271252,-31.156751341173056,-4.8206058874068916,11.80702595155633,-230.68209021310938,-1087.5576010343193,-229.26104286025813,-66.60150714379805,290.61335933741793,-20.90392260772218
161.13749437774558,-79.04208002975915,64.40695209029911,95.94696257231598,-99.18650498846287,-168.98538413786977,77.62177885267509,258.91554647924363,-80.96913055454606,25.624577327302568,-17.96651582949726,166.63514838141563,35.50675465665951,-129.14944368540193,-103.34802957316472,98.60023358439678,3.4913073675126864,183.07362569916052,46.03680358535963,-92.10138247754773,-4.944846033264463,-6.942541245255901,39.666724170802745,46.820895486529146,257.7712483335829,19.14972807079434,-103.34802957316472,-39.69903688075836,-67.79040666470242,-46.820895486529146,136.48181244839486,-216.81771595465906,158.03272181473957,-216.81771595465906,46.820895486529146,-80.21960990393731,0.8968526683821676,3.7684105456813373,87.42120564875178,149.09918548852642,216.81771595465906,105.43784899147272,-51.07788372780206,-0.8968526683821676,-46.820895486529146,-134.30329262497762,16.968373728233665,45.547870094539384,149.09918548852642,10.707446066357406,-210.3162034399534,-99.85991429427689,140.96539765078984,152.49819075176714,46.820895486529146,164.2485968254194,-46.33064733704732,-66.20738891824918,83.62380033155314,141.65389046851175,30.47976010975066,-61.17669835471554,-63.27373769067902,124.64238230250956,96.44439599349617,103.34802957316472,62.118332478246295,-48.800667265427464,95.94696257231598,72.50430152721508,-191.0377471918271,109.6866857459058,-21.055089992332483,-169.92877171602743,80.67705760980063,17.651988415742544,-139.14969996309935,-56.938691981263425,250.4954963929868,257.7712483335829,-83.49905355188416,-0.8968526683821676,74.65346602344668,119.73624836380331,46.820895486529146,-25.614987646062545,-92.4205690941432,-50.93978058440154,-37.922277770582014,-84.99885102445344,-24.057257416098643,-39.85164585634397,12.673706606223181,23.97281292256104,-191.67439082342435,-139.14969996309935,59.284811301466604,-150.48181800319787,19.14972807079434,-17.689779954984015
500.94719087148087,39.81781524498909,173.45376684417087,57.705951331471724,-334.90713950413505,-335.75471582480907,72.11138013161514,581.9051273614027,-167.191531283226,84.17522062165986,-20.61408002511406,232.63891966741133,118.94780273889077,-46.17309937164811,-249.30950868461835,51.48613789200247,-26.178390786936784,336.80318587214634,65.078941495852,-321.0947717284124,-16.76857823057066,-44.597679898231895,107.54647655153369,72.33404150838966,477.5752829212672,141.95470411998124,-249.30950868461835,19.524942110755525,-221.88817166962826,-72.33404150838966,52.130546763969264,-607.2277264447538,51.791701506661255,-607.2277264447538,72.33404150838966,2.943578509748285,-125.42289599353592,3.6514116146517654,84.22114930520927,214.28019635662216,607.2277264447538,98.60241907194555,-110.74524640369006,125.42289599353592,-72.33404150838966,-185.0786921991495,148.94701000172455,48.72476087525937,214.28019635662216,-119.46597493346687,-379.13220481671726,-164.1986862031178,218.34269818151245,245.24766781017905,72.33404150838966,523.5956355031869,-136.56025455114758,-11.197220463175679,-26.944174796786314,217.74102596824534,90.40212991610326,-36.225686557354486,-134.44169541004456,19.550500220426134,457.91164683812565,249.30950868461835,36.79932542269365,66.74186361045146,57.705951331471724,183.55521394223797,-70.71415618214186,19.350062624255344,-20.376884905313613,-144.26180766244346,167.45916481005247,-106.69010823220144,-106.56514948381746,-268.49515106648636,497.16591830566387,477.5752829212672,-202.89921530265832,125.42289599353592,129.4752304951165,185.43388915455245,72.33404150838966,96.62587008942765,-79.12571867322967,-95.94569333496472,-115.04153265035492,31.679355483309166,-24.018167901744256,-59.41423452964374,135.15389200418744,70.46882151714274,-413.49123490638164,-106.56514948381746,146.46708679177547,-513.1814997853647,141.95470411998124,-44.68857823798462
-113.30756805796864,56.26886873468155,20.217977815010602,-155.12047132763087,-171.16726568319606,-90.60115848842483,-69.71751358887636,60.88374180615111,-26.027531443111975,-13.558453558022554,58.7779075739518,202.08154595864025,-173.62523539675516,136.76084968610584,142.4818299829677,51.96833659047157,-2.4290723101234604,3.1291059134792025,74.93512335688965,-10.042641136800775,179.7788942229717,13.675425249408956,-240.47446256612182,-180.7563670284664,11.324300462543157,-271.7041625720167,142.4818299829677,77.1078071394294,233.9038629024252,180.7563670284664,-148.46669136769574,-176.12351290683162,-118.61189576634428,-176.12351290683162,-180.7563670284664,-49.31053710437887,102.76761771831588,-6.712743692384452,-124.79560723150422,-90.99628730467158,176.12351290683162,-35.9250593429106,136.24028760040162,-102.76761771831588,180.7563670284664,-168.55790687722742,-83.94095299144158,117.31435749757162,-90.99628730467158,180.55667229328884,124.24302408967756,110.36419375945054,-210.3444433625548,-312.27037699424477,-180.7563670284664,-73.41306127574737,207.57414949983928,75.0273631286587,98.17702900811203,-276.454238014,-73.27231530922806,104.58034172862637,131.17531295718732,-85.57589536977534,148.47490586827166,-142.4818299829677,-106.02974803055186,41.738404802338806,-155.12047132763087,105.56440350760398,205.1496866205508,-112.5023645142925,67.31672357813912,269.7202101013724,-59.76450939334238,177.19646178727504,137.3252738005046,-67.36160440274739,22.764159243933364,11.324300462543157,161.76737957543838,-102.76761771831588,-84.86176997032705,-126.75884337086632,-180.7563670284664,-26.301384488072124,93.1412205856706,193.59500444703752,170.34115123765622,31.679355483309166,-134.95127181563797,-66.84694217617424,119.83071959189873,-53.6659620380301,-55.3575735969493,137.3252738005046,-246.1404967726927,-49.07017194428579,-271.7041625720167,88.24836187926597
74.67841041163412,30.900410539257617,-30.271602305269518,-54.64284742163777,-128.95444376711123,-89.58832760773404,-34.688114268247375,64.73759644290118,142.96004324216486,-40.31486607685886,20.56330708167291,-452.54245611270994,-17.11939355665305,90.1656577843976,153.15152874842485,-404.0839343607093,-9.768422435053953,-90.09097895713977,-385.8159430365654,-172.83473798947992,-271.55040754370134,11.43816663290996,-56.18329999778166,-50.89445377719651,-121.89026595423536,513.9604210409099,153.15152874842485,-3.1067058525891618,-212.671273432264,50.89445377719651,-101.19453833521013,-176.12351290683162,-103.03180978085692,-176.12351290683162,-50.89445377719651,88.57460512370285,-19.477300341604618,-6.712743692384452,-82.48171285258042,-85.52609124597396,176.12351290683162,-130.39931818026744,64.41860229868732,19.477300341604618,50.89445377719651,354.4729763749535,-13.57847870289331,-89.04488245870792,-85.52609124597396,29.305585674841662,120.44598564608049,62.32921441231097,-147.57393815545143,-119.37362955189391,-50.89445377719651,492.2848265153263,57.28129589103587,43.48742942517932,-447.8185851859967,-148.60854499527883,-54.09378148118043,34.5155721423815,121.79216045988846,-73.38611307692962,148.47490586827166,-153.15152874842485,-35.056025249249004,-3.1629913309574595,-54.64284742163777,-12.346080106228495,137.6510867858495,-53.2232813469209,10.931968161831943,103.60384497658613,-103.6443413329198,27.113758566027407,115.02625061897581,17.41840842214481,38.86027773360105,-121.89026595423536,131.11059345353294,19.477300341604618,-51.32318881277123,-86.81518346462519,-50.89445377719651,20.85946559612512,83.56435332077221,51.691252723585905,57.30514602906236,31.679355483309166,63.06218433066081,94.85363117542771,-48.36743115176553,-32.90400866012764,-74.4923544738132,115.02625061897581,-49.28490333471032,-136.7268479418469,513.9604210409099,36.3078166110172
-53.979397924910536,-11.629499854920942,147.80446077153061,218.83736458966482,98.79430193162061,118.14286733482948,85.39391677552523,-170.17834349762217,-127.89366168647967,-4.378429179174954,-10.047496031164261,-175.5053382781291,121.55180602201696,-23.880054841623625,-172.48767757332698,-166.21766015459565,19.975387353856927,140.60268897743256,-147.96535405444098,109.29404021915829,-275.20161155270966,30.93808521754073,-12.504807971591239,-21.80946731227559,200.04493621964556,441.42648781887544,-172.48767757332698,-132.68843968498726,-352.2326632429485,21.80946731227559,25.476382815049774,175.49983530330258,-35.47977644894683,175.49983530330258,-21.80946731227559,-5.300063686361024,-88.7494205755597,0.8629370917803096,-37.078396090418565,-64.76570861356733,-175.49983530330258,154.5644529507468,18.396396331262622,88.7494205755597,21.80946731227559,138.0375801446828,61.42906464301123,6.872775273135838,-64.76570861356733,-15.325882507650935,-120.76205729466167,31.480660854460375,276.39199142624375,-56.13603795359435,-21.80946731227559,196.05012374861906,33.8571216807331,48.296499708684316,-328.35734118504166,211.79958125544238,-36.210665274290136,-158.4693654430662,9.548597954826953,57.39280099917174,-103.9122884625975,172.48767757332698,160.37355221690817,101.9639324050195,218.83736458966482,-14.543532669668027,-35.497495398819524,106.23377937369585,-16.498907474240557,-199.51305547023838,130.36102870584173,-8.741335446748613,18.342294020096436,-71.0095187065217,-134.6981531626099,200.04493621964556,-84.31877787555132,88.7494205755597,-40.204531280757664,-78.44462799320608,-21.80946731227559,21.537756533412974,-86.43868180618301,9.129917713554914,31.660704389309334,31.679355483309166,-33.745647648544,-1.2205467207056002,-58.00365531824535,-25.744713124565802,133.06444513182925,18.342294020096436,91.8734500605002,58.6873181861341,441.42648781887544,45.82167886312217
112.45883811492604,118.46296980268494,-407.2609987389581,85.40535930807663,11.625426925865671,5.145026908599008,-79.53342011051816,-8.838838373914864,-159.3090765650304,-0.012320023381578301,-14.261088258472771,-458.7254082664211,159.58802633262442,108.61323787579803,-251.4434484377098,167.0269568541994,-6.3587586365222615,-498.70758677527067,184.98152997957072,7.500821465833612,0.1181658227352127,-6.385475880209192,88.198381977681,34.82971685625468,-714.6950865088995,-57.69315167928164,-251.4434484377098,-52.07840783590091,-109.053855253245,-34.82971685625468,-107.3184837726436,-21.612710709611715,-8.056525470801239,-21.612710709611715,34.82971685625468,7.674101298098447,-43.926283953588765,1.9841768474803707,13.828080789927334,-34.31714741937092,21.612710709611715,78.69820746055372,-24.37786201583161,43.926283953588765,-34.82971685625468,370.37080723394797,31.885778079961003,25.5258077312464,-34.31714741937092,-118.22621192839763,462.90461972100263,-35.03092440235907,239.26911373337856,73.27644328130191,34.82971685625468,-26.542385573343733,-101.49948807114895,15.381037208060386,55.859991097550214,212.99181416572713,3.865090830453147,-60.248918341261195,-85.8239412485004,-115.0481437936481,37.57058720208503,251.4434484377098,61.012594899226436,224.6330256265507,85.40535930807663,-449.41673469682354,155.25941717751056,31.795905279318053,-21.13086336001742,17.35579984655637,187.0988969328023,-91.407246642871,-20.907278148129432,331.8141476253888,30.049017058025985,-714.6950865088995,-175.61737817402377,43.926283953588765,-25.523619389019046,-21.030458824028727,34.82971685625468,124.72491940054114,-130.2325616573518,-90.25353339702697,-78.46428828916532,31.679355483309166,-14.215114697149694,-19.651206193178794,81.52436124993132,5.59401081219278,7.3929215934130585,-20.907278148129432,157.59394765889425,-46.562040909960295,-57.69315167928164,-5.347472168469452
53.68889456976381,55.082132442713274,-853.7466132016202,-204.59952809041198,-153.17876594540033,-93.22165743370421,-113.29287670945493,61.71951751050655,67.4506004692114,-6.169653448218389,20.507374951347106,-858.8305756409254,-264.9092723491399,134.73497177733591,271.3717910696899,-14.654209675713496,4.059422413270594,-1072.0092062609924,10.680451231752816,-39.655210086931135,190.8873601505307,16.966313462261425,3.2679808156440586,-94.521933474578,-1525.0836988776348,-291.09442194820406,271.3717910696899,116.44437374930193,318.6107647274721,94.521933474578,-146.4113803662833,-176.12351290683162,-118.03698484437056,-176.12351290683162,-94.521933474578,-49.35600037238456,94.61795651432116,-6.712743692384452,-106.54446617830486,-89.80997972567691,176.12351290683162,-70.73329254957557,70.58624358232801,-94.61795651432116,94.521933474578,700.1206519133887,-72.94303041160296,82.08385568909539,-89.80997972567691,-31.442801573550902,1111.0728810582978,-6.801890624855874,-336.98688499232736,-99.9578384762345,-94.521933474578,-87.37452651373545,-1.639093579766831,59.06981618092183,112.61255313645661,-328.02444942048515,-45.547853409073824,136.5402944950495,-63.7274243094188,-105.24939043056257,148.47490586827166,-271.3717910696899,-138.47000049518883,-32.92808075444794,-204.59952809041198,-727.6898641364463,202.21496488860726,-143.79782745995786,27.5999918699467,293.0435045883961,-188.59779808355796,-21.6890082846954,136.50243161668433,819.6538450519782,23.35811195572923,-1525.0836988776348,226.964235681047,-94.61795651432116,-50.356571354299376,-104.24990535941635,-94.521933474578,-22.672581601062937,173.22781757000155,-0.27754126766360976,-2.13059549276622,31.679355483309166,-112.34971465709017,-66.84694217617424,118.89518508193137,-37.72993983317923,-51.610910573132564,136.50243161668433,-275.6658023650591,-54.91395034412321,-291.09442194820406,57.006895294650995
121.8976379652419,49.64243427915386,-149.65130569033659,-184.1811073533718,-213.66607652229965,-77.73981397171627,-18.79908884398332,60.88374180615111,-59.0585475987584,-45.68853888398916,102.76569755175468,-10.602920640776347,-122.84471152920338,128.6573380510261,70.78145427909575,86.57213544086133,3.7223384093856375,-198.84774463952854,97.54911549209305,-10.042641136800775,171.3043076721799,-4.892668107880574,60.421815836523194,-257.2958050940478,-277.30726010714363,-256.6228497238709,70.78145427909575,83.62251746128788,184.30775364253316,257.2958050940478,-140.24544736204604,-176.12351290683162,-118.61189576634428,-176.12351290683162,-257.2958050940478,-47.08283697210009,102.76761771831588,-6.712743692384452,-115.86874274735703,-90.99628730467158,176.12351290683162,-56.36905043933956,212.77093767545207,-102.76761771831588,257.2958050940478,12.654277530196936,-106.03373296328195,117.31435749757162,-90.99628730467158,-126.9045529638823,377.34464275028466,-171.61477973869827,-179.53261937811882,-119.37188732278086,-257.2958050940478,-62.55414386842327,-98.62197489410532,53.788877083445726,87.39696400317298,-297.1167978533722,-84.06107595907969,140.6085772210166,-108.81521366485629,-88.09279877834194,148.47490586827166,-70.78145427909575,-142.11816770133322,73.42537587174976,-184.1811073533718,-19.747529831325807,193.4107996927766,-116.60210026426884,132.95737996777194,280.0751160155524,-8.240391219670123,-69.8052969674041,137.3252738005046,99.62138027125147,22.764159243933364,-277.30726010714363,101.34504345683428,-102.76761771831588,-96.99193147596748,-115.88738263194745,-257.2958050940478,-32.85505384227492,31.997271615604493,-108.30181827805573,-81.19389446736209,31.679355483309166,-123.60398797472095,-66.84694217617424,113.258513948174,-71.60232392370231,-74.5906551818386,137.3252738005046,-245.84553416969487,-49.07017194428579,-256.6228497238709,72.56334573390372
-305.77721671254113,-62.34695245931407,-74.43662408238387,-104.69172057708045,286.40833421348765,285.8011176365798,21.50784703610039,-383.4957075663741,134.29766223875993,-31.91850231571776,26.71446223722701,-195.86495377271305,-85.46031423181812,-66.44465341224529,155.71225645213457,-160.26944656151682,1.0529934646337111,-134.41745635677685,-141.1661750802674,256.36242281597936,-68.36096956577948,13.905527917028763,-22.21113953296689,8.040913533301175,-192.93803470985057,85.22024150076619,155.71225645213457,33.815613318483315,40.22608912848686,-8.040913533301175,68.6170351880815,459.7234097154725,-54.96925670385538,459.7234097154725,8.040913533301175,29.629734510968248,45.71998929035288,0.8336873590229167,-4.208812690344123,-81.242202766271,-459.7234097154725,-98.6361588087101,17.15911658231968,-45.71998929035288,-8.040913533301175,150.26833123001748,-55.14392790250884,-19.65217913977368,-81.242202766271,-5.407778467097021,125.95928131660688,65.8272729133619,-184.4608085696018,-56.807573126286414,8.040913533301175,-257.6636753130125,27.086588587893722,-2.620489921673247,-93.24990716113984,-144.45486796567212,6.920800424199442,71.56136121955373,38.69605360730318,41.80412570876586,-307.9214672436075,-155.71225645213457,-72.52697894489049,-133.20359073477456,-104.69172057708045,-27.469652967493072,-97.12665176963375,-80.9749701595505,22.20894347017195,29.56888935529084,-105.48448841055094,-0.7735367772428301,46.23664405160294,143.3419939028724,-351.5356815859868,-192.93803470985057,77.16555780511982,-45.71998929035288,-50.07605179646369,-30.88479731399015,8.040913533301175,-108.17061497407887,90.04062456656243,17.81254921375519,30.554068027186375,31.679355483309166,53.160138117848845,23.86404989602267,-123.05327170931271,12.859545372170242,285.92172780671683,46.23664405160294,-70.2821331217562,353.2173802091109,85.22024150076619,-39.931647111932136
332.3691883673748,26.35187957828966,91.35369839373234,43.27060271737821,-242.54656371377502,-242.08644613561805,61.078920389750294,452.10263266762365,-231.04906740797716,108.80455432100706,-22.13675028172894,138.80224505608606,192.2207863707802,-85.86532057536799,-349.17788912929717,128.37605173837883,-8.599659837121868,228.86132385922681,136.7287227916591,-225.23371736600717,-40.414014358741014,-27.35514056415839,79.64077331257869,58.812074116803615,322.15828876835917,121.12812923444659,-349.17788912929717,44.07339189904951,-266.1988178413713,-58.812074116803615,94.05103440075113,-441.27167964033237,88.20617654538505,-441.27167964033237,58.812074116803615,-14.914623259452869,-39.85145335159141,4.792151192190088,101.02985351350979,197.2105484144212,441.27167964033237,85.88725872451707,-118.86239772342562,39.85145335159141,-58.812074116803615,-106.79685351610595,103.75003585519704,46.07226543396843,197.2105484144212,-85.1374889959099,-263.06593883383744,-139.3665932357498,279.5016549360998,205.4129747920279,58.812074116803615,393.43504456621037,-90.14659653534282,-9.4162213721401,18.268298653425546,258.441920524473,98.06869972952863,-25.060531684150735,-110.04392689717852,70.59624735706775,332.8392713791282,349.17788912929717,25.517717640905264,106.2430550700999,43.27060271737821,90.86072203614417,-129.40859082101272,16.60548922658571,-19.719404652427258,-124.08952015476292,239.22490083766743,-78.71051417337043,-149.92893257114466,-137.12815858829944,413.61407024459214,322.15828876835917,-261.7075708193623,39.85145335159141,118.94465664755138,164.21853027909148,58.812074116803615,39.03471878538964,-127.92076953512654,-70.3907138016785,-79.02981941693761,23.129659316792075,-30.832443556915344,-57.72717778466249,90.04059039688275,75.49070652387812,-295.6235898804256,-149.92893257114466,201.45050156475804,-336.1481923385323,121.12812923444659,-31.832007627031953
86.66950300755711,78.93531985907268,-18.207800615234,-68.00187618292607,-32.10690875168238,-30.762904547750043,-51.145340963224335,83.59910638601387,63.12497694730577,5.697207334194368,-8.704382049716013,15.129332358720374,-63.61095595131503,41.630958596266446,84.43866869888087,-47.95055488726092,2.090957027501368,-5.8748911824282635,-31.675607227538272,-54.11796694492043,10.269117175135296,1.013295142344005,54.16165296396762,47.07602694674772,-13.098370047199817,-33.993945775052616,84.43866869888087,41.04869654947709,70.45651159294486,-47.07602694674772,-35.56579018021547,-80.746474513486,15.40177918213503,-80.746474513486,47.07602694674772,12.653702023380895,-11.327639137609905,4.606902884726601,43.83860466442594,37.32264915658469,80.746474513486,-44.00469702350575,-37.02881509554584,11.327639137609905,-47.07602694674772,-13.93079650558782,12.14226090043136,-7.405465237220108,37.32264915658469,-63.54841757607577,-25.423094298532334,-29.721930322331634,-107.89512120720815,82.42422835847188,47.07602694674772,31.55741181429435,-41.448845918990926,0.17753572554218755,60.95926203360345,-59.820441108062795,25.030314561770517,48.57770732914197,-46.56524165611322,-60.08550575109479,78.61476235400815,-84.43866869888087,-49.17797281271152,-15.449108989517596,-68.00187618292607,29.386384969730173,55.478878291430284,-56.03259400472794,-13.227854342466362,67.26564215987021,-72.37333764120767,-61.673763106625074,-52.422133788445,-40.09368577954684,93.72209368019932,-13.098370047199817,36.381917450915445,11.327639137609905,31.293913775416236,47.095114341842454,47.07602694674772,68.35224189003854,69.33906074264868,-40.68231052052096,-31.1529208150115,29.66766226765808,17.35096193490936,-7.06269954649711,56.423271341052725,21.79624773048653,-63.307086428419026,-52.422133788445,-27.678399905186247,-64.40396939917068,-33.993945775052616,-29.132127798731894
-346.04624098750145,37.49067853323291,-219.1537304013214,-123.52731800117179,244.9679983692245,283.0680819267792,-110.69277619903434,-364.64432223480145,208.0112407302516,-48.48732680436953,15.775103248671432,-506.12431864050814,-90.3764754601462,96.72736195632469,224.8519044522968,-282.5130944721619,-3.85779238317486,-345.07506082592965,-261.61903655072945,176.18486614894948,-96.62359033757691,6.319441031134457,-22.404845179662694,14.164068578547695,-492.6708091476019,225.9791614167933,224.8519044522968,39.93988086369943,-2.174015678332746,-14.164068578547695,-98.77485726579371,459.7234097154725,-96.99524510013305,459.7234097154725,14.164068578547695,75.52482482607454,41.645158688355515,-0.44355097138323996,-40.34168856737212,-54.48437626228022,-459.7234097154725,-156.2322711089182,24.701654461166477,-41.645158688355515,-14.164068578547695,406.85862783050084,-63.578043877060296,-118.44599804517318,-54.48437626228022,50.381556761018714,326.2893820470646,96.57351792349492,-246.99664989961016,-80.07398838321808,14.164068578547695,-156.31377951132106,71.15328953420403,2.504209318933694,-235.92855145360048,-191.1548418635878,-7.6682396231555465,81.64807605083061,75.18503852861119,-125.58793051183065,-307.9214672436075,-224.8519044522968,-82.82327700897025,-48.19897636886537,-123.52731800117179,-174.0950868192413,140.58580851779303,-94.60955503036256,14.776243372814198,179.5033959170257,-209.48728818076341,1.1846704718005192,106.38640768886319,191.3802826411415,-394.9536248182638,-492.6708091476019,127.57432915119293,-41.645158688355515,14.896710225739302,-14.626687099663066,14.164068578547695,-8.324399436827228,120.8423384031706,73.08891669053295,60.16974053723316,31.679355483309166,93.0751697984513,68.19799213663616,-9.898175027306209,-4.095998068672351,260.7498511846369,106.38640768886319,-73.87333925599975,350.29549100919223,225.9791614167933,-35.56041310420823
265.74906677502497,-448.5331409284109,-17.443890573937164,-1.3966711740383784,-243.5343055291771,-555.3097278255938,79.69801337495109,379.4296543849201,29.432646728821304,22.825789406922212,-22.188818003993802,-116.46390991654572,-57.338422969737564,-159.74923718148372,49.868844698799755,171.65673849813956,-6.854756566417826,27.4978679226242,-149.74230351661814,-253.74392653500183,-65.64774303645038,-24.699591699383575,78.36291331850815,59.832599957678035,35.74697097228564,197.97100898452257,49.868844698799755,19.523335369108167,-83.57558564960988,-59.832599957678035,167.10269090329047,-419.0170373485518,432.4134298091104,-419.0170373485518,59.832599957678035,-327.90534251106544,25.345836280366314,3.475913218107408,37.870991925919625,116.47572706617316,419.0170373485518,21.18440926521185,-58.18999173937243,-25.345836280366314,-59.832599957678035,99.67442280564244,-2.708143366235527,-6.025426207052057,116.47572706617316,335.86035973174523,-68.1123788167567,-74.9040460085414,-36.56722357454428,142.09885911423765,59.832599957678035,433.3202394693477,-66.60453838378228,-360.135527648,-114.57334977549772,5.768056586132205,38.515173874990026,7.878578974316593,-81.44579279811666,146.61583620335068,-93.88622497878157,-49.868844698799755,-7.802426026543054,-175.96988775031056,-1.3966711740383784,7.446473664831906,-235.05857317098005,327.23474379960686,-20.71820476918302,-124.78137353987827,-65.63762831791091,272.91812540612943,-38.51610088188281,89.77498564164847,317.7911088565332,35.74697097228564,11.083613128215237,-25.345836280366314,87.27085846954448,105.7550652365502,59.832599957678035,-123.53440895096786,-269.84777257716985,-53.24541885772741,-59.38863468532756,-566.799376172887,1.2166216280684594,-24.19916362896635,-44.19430323479776,25.896424718121246,-288.542146197146,-38.51610088188281,-13.929024866486674,-273.8861751065039,197.97100898452257,-31.446310508703373
